

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289671.273,5.435,1.171,93.060,0,0,0.334,0,0,196608,16797126656,6663413760,4302520320,719396864,4671737856,26873856,768479232,1208537088,Top: main	11919881.0	4302.0	0.25
1608289672.273,0.836,0.502,98.662,0,0,0,0,0,0,16797126656,6655385600,4310548480,719396864,4671647744,26890240,768389120,1208537088,Top: conky	225689.0	15500.0	0.25
1608289673.272,5.177,1.233,93.509,0,0,0.082,0,0,0,16797126656,6660427776,4305506304,719396864,4671647744,26890240,768389120,1208537088,Top: conky	225685.0	15500.0	0.08333333333333333
1608289674.273,3.260,1.304,95.355,0,0,0.081,0,0,0,16797126656,6661758976,4304175104,719396864,4671647744,26890240,768389120,1208537088,Top: conky	226206.0	15500.0	0.08333333333333333
1608289675.272,3.120,1.478,95.238,0.082,0,0.082,0,0,90112,16797126656,6661603328,4304318464,719409152,4671647744,26968064,768389120,1208537088,Top: conky	225689.0	15500.0	0.16666666666666666
1608289676.272,4.843,1.937,93.220,0,0,0,0,0,196608,16797126656,6655864832,4310048768,719425536,4671639552,26984448,768389120,1208537088,Top: conky	225689.0	15500.0	0.16666666666666666
1608289677.272,1.654,1.075,97.188,0,0,0.083,0,0,0,16797126656,6656368640,4309536768,719425536,4671647744,27021312,768389120,1208537088,Top: conky	225691.0	15500.0	0.16666666666666666
1608289678.272,2.007,0.418,97.408,0.084,0,0.084,0,0,274432,16797126656,6626095104,4339593216,719433728,4671856640,27045888,768389120,1208537088,Top: conky	225687.0	15500.0	0.16666666666666666
1608289679.273,3.261,0.418,96.154,0,0,0.167,0,0,389120,16797126656,6597259264,4368629760,719441920,4671647744,27058176,768389120,1208537088,Top: chrome	29.0	334711.0	0.08333333333333333
1608289680.273,1.921,0.418,97.577,0,0,0.084,0,0,0,16797126656,6597701632,4368179200,719441920,4671647744,27058176,768389120,1208545280,Top: conky	225686.0	15500.0	0.16666666666666666
1608289681.273,0.920,0.502,98.579,0,0,0,0,0,16384,16797126656,6597394432,4368486400,719441920,4671647744,27058176,768389120,1208545280,Top: conky	225682.0	15500.0	0.08333333333333333
